28,0.000376,0.000162,0.001214,0.000686,0.018284,0.042560,0.022242,0.001459,0.001043,0.000366,0.002420,0.001794,0.004096,0.002475,0.000666,0.004786,0.246052,0.475333,0.190256,0.003023,0.001292,0.002152,0.001943,0.067515,0.163294,0.077696,0.002793,0.000764,0.015627,0.038741,0.016623,0.001675,0.002965,0.006671,0.001537,0.005827,0.014455,0.006524,0.002667,0.004399,0.001292,0.005099,0.007178,0.011511,0.005851,0.007745,0.008600,0.009413,0.002279,0.001225,0.001351,0.004863,0.002624,0.003087,0.002778,0.002161,0.001617,0.001035,0.000462,0.000905,0.000412,0.000541,0.000470,0.000357,0.000693,0.000319,0.000582,0.000458,0.000526,0.000493,0.000553,0.000392,0.000576,0.000419
28,0.004087,0.005974,0.007910,0.010176,0.007717,0.016943,0.004604,0.001024,0.000343,0.001849,0.001250,0.002233,0.001088,0.002561,0.003679,0.001326,0.100393,0.182755,0.072415,0.004431,0.002921,0.002401,0.003104,0.050393,0.125994,0.059798,0.003862,0.001291,0.002570,0.001168,0.002877,0.001404,0.001398,0.002382,0.001602,0.001598,0.006145,0.001355,0.001900,0.005998,0.001809,0.004712,0.001729,0.005123,0.002256,0.006084,0.006011,0.003835,0.001132,0.001156,0.001753,0.001051,0.002844,0.000579,0.001667,0.001231,0.000883,0.000855,0.001182,0.001091,0.000841,0.001191,0.001009,0.000743,0.001236,0.000928,0.000983,0.001058,0.000985,0.001018,0.000901,0.001079,0.000910,0.001021
28,0.000174,0.000280,0.000500,0.001563,0.035814,0.078547,0.034962,0.001141,0.000327,0.001723,0.003033,0.003396,0.001799,0.001710,0.002831,0.002701,0.304108,0.608262,0.260276,0.006730,0.001140,0.001227,0.001613,0.075421,0.197117,0.100074,0.004685,0.001485,0.019242,0.049643,0.023161,0.000963,0.005236,0.009051,0.004212,0.005678,0.013258,0.006183,0.010411,0.015419,0.003310,0.015694,0.008976,0.010922,0.009276,0.006855,0.006158,0.006588,0.001193,0.001594,0.002034,0.003762,0.003879,0.009834,0.007349,0.003758,0.001206,0.002143,0.001385,0.000436,0.000314,0.000548,0.000656,0.000966,0.000415,0.000126,0.000067,0.000148,0.000294,0.000669,0.000696,0.000304,0.000301,0.000243
28,0.000559,0.000541,0.000668,0.000494,0.006450,0.019261,0.011135,0.000307,0.000957,0.001073,0.000800,0.001921,0.000657,0.001320,0.005401,0.002154,0.151607,0.304586,0.136095,0.013163,0.002627,0.003069,0.001755,0.078811,0.183008,0.086417,0.004258,0.001799,0.006474,0.019086,0.006650,0.001325,0.000324,0.003226,0.000381,0.001099,0.006824,0.001881,0.005092,0.009092,0.003456,0.003180,0.000449,0.006216,0.003303,0.005482,0.003071,0.005767,0.002708,0.000346,0.002690,0.003120,0.003378,0.001615,0.000633,0.000981,0.001815,0.000422,0.001102,0.001175,0.000838,0.001344,0.000670,0.001276,0.000830,0.000925,0.000995,0.000942,0.001034,0.000979,0.000908,0.000866,0.001054,0.000905
28,0.000869,0.000482,0.001809,0.001851,0.058836,0.123325,0.056905,0.002724,0.001265,0.002087,0.001279,0.002452,0.001177,0.005275,0.001529,0.009490,0.399293,0.791005,0.334402,0.034778,0.008933,0.006624,0.003699,0.068377,0.179507,0.095131,0.002939,0.000797,0.026326,0.059426,0.030819,0.003068,0.004341,0.009642,0.003301,0.002559,0.009240,0.003639,0.012092,0.015642,0.009759,0.020438,0.012889,0.007854,0.014487,0.026342,0.001731,0.018457,0.004643,0.002605,0.001190,0.006112,0.007917,0.009419,0.013984,0.004997,0.007773,0.005967,0.006431,0.005213,0.004250,0.002753,0.002366,0.002960,0.003188,0.001707,0.002022,0.001138,0.001276,0.000555,0.001203,0.000680,0.001476,0.000846
28,0.000290,0.000391,0.000888,0.000340,0.011816,0.030089,0.015360,0.000409,0.000163,0.001858,0.000606,0.000508,0.001974,0.002010,0.000751,0.002766,0.215133,0.407029,0.149593,0.008235,0.001734,0.001883,0.000710,0.072455,0.169399,0.081636,0.001623,0.001771,0.016946,0.038103,0.016189,0.001419,0.003053,0.003823,0.002501,0.005486,0.011436,0.005463,0.002031,0.004973,0.000177,0.000382,0.002146,0.010342,0.005301,0.007383,0.001377,0.008809,0.003644,0.001021,0.001769,0.003776,0.002660,0.000551,0.002298,0.001310,0.001496,0.000241,0.001620,0.000702,0.000889,0.000495,0.000873,0.000753,0.000825,0.000641,0.000701,0.000819,0.000553,0.000927,0.000628,0.000730,0.000671,0.000709
28,0.002532,0.004118,0.009091,0.019934,0.083564,0.123438,0.061353,0.013153,0.012194,0.022630,0.037534,0.058048,0.063070,0.070662,0.110728,0.189455,0.408145,0.372253,0.300745,0.167385,0.060509,0.027401,0.036750,0.061071,0.074519,0.027066,0.008417,0.001959,0.001717,0.005393,0.000782,0.000940,0.000878,0.001479,0.000592,0.002479,0.003180,0.002391,0.000925,0.002095,0.000681,0.002216,0.000379,0.001502,0.003202,0.003102,0.001195,0.001623,0.000144,0.000446,0.000457,0.001057,0.000710,0.000529,0.001170,0.000476,0.000230,0.000859,0.000366,0.000288,0.000308,0.000497,0.000252,0.000433,0.000303,0.000384,0.000304,0.000326,0.000362,0.000372,0.000301,0.000344,0.000328,0.000335
28,0.000060,0.000351,0.000579,0.000399,0.020151,0.049885,0.025316,0.002149,0.000677,0.000900,0.001911,0.002363,0.002985,0.004614,0.000752,0.008252,0.276547,0.522153,0.210789,0.003921,0.000916,0.003316,0.000790,0.076034,0.181933,0.090432,0.003055,0.001403,0.018554,0.039745,0.018462,0.000626,0.004486,0.005958,0.003415,0.005711,0.015553,0.006312,0.004138,0.007765,0.004548,0.010237,0.005149,0.012486,0.005495,0.002822,0.003286,0.008553,0.003029,0.001806,0.002596,0.003829,0.000916,0.005315,0.000888,0.001306,0.001169,0.001144,0.000930,0.000781,0.000921,0.000940,0.000515,0.000667,0.000871,0.000577,0.000931,0.000776,0.000724,0.000760,0.000690,0.000906,0.000574,0.000830
28,0.003464,0.005263,0.005369,0.005445,0.004860,0.013021,0.006871,0.000700,0.000808,0.001762,0.001695,0.000859,0.003548,0.001962,0.003992,0.005727,0.118731,0.204288,0.079805,0.010090,0.004086,0.003708,0.002238,0.069010,0.151281,0.077490,0.003543,0.002703,0.000774,0.006449,0.002672,0.001390,0.001394,0.002744,0.001429,0.002001,0.005694,0.002475,0.005265,0.005069,0.002447,0.005586,0.002510,0.005141,0.004771,0.008849,0.004648,0.003968,0.001182,0.001401,0.001643,0.001216,0.002955,0.000990,0.001785,0.001130,0.000799,0.001078,0.001051,0.000948,0.001009,0.000868,0.000941,0.000813,0.000970,0.001257,0.000757,0.000976,0.000899,0.000863,0.001032,0.000934,0.000893,0.000927
28,0.000391,0.000690,0.000180,0.001390,0.035762,0.077684,0.035912,0.000275,0.000515,0.000095,0.003937,0.001630,0.001361,0.003691,0.002162,0.004381,0.293145,0.590277,0.255578,0.014858,0.007013,0.001641,0.000523,0.075525,0.199773,0.100713,0.006263,0.000451,0.024229,0.053365,0.025726,0.001094,0.005451,0.008496,0.004279,0.005763,0.011969,0.006918,0.011545,0.017138,0.006884,0.017527,0.005506,0.011254,0.005617,0.007782,0.004733,0.008204,0.003675,0.001250,0.001108,0.006050,0.006914,0.002897,0.006457,0.002843,0.002296,0.000948,0.000421,0.001825,0.001443,0.000660,0.000767,0.000787,0.000449,0.000678,0.000729,0.000474,0.000547,0.000416,0.000855,0.000498,0.000496,0.000503
28,0.000798,0.000827,0.001215,0.001466,0.007802,0.018905,0.012435,0.001222,0.001452,0.002408,0.002254,0.002042,0.005462,0.001646,0.007535,0.005575,0.162891,0.322951,0.146871,0.009276,0.004091,0.002193,0.003601,0.073775,0.182766,0.086184,0.005447,0.002176,0.008962,0.019788,0.008419,0.001174,0.001172,0.003327,0.000648,0.004153,0.005616,0.004558,0.006672,0.008676,0.003411,0.003263,0.002985,0.007326,0.005734,0.007553,0.005519,0.008036,0.002017,0.001433,0.000929,0.003832,0.000404,0.001933,0.001309,0.001129,0.000936,0.001161,0.000644,0.000296,0.000813,0.000523,0.000619,0.000557,0.000594,0.000745,0.000529,0.000562,0.000519,0.000739,0.000414,0.000551,0.000673,0.000517
28,0.000386,0.001055,0.001149,0.001151,0.062150,0.131036,0.061860,0.003131,0.001278,0.001695,0.003330,0.005320,0.009105,0.002802,0.000720,0.005975,0.398582,0.796360,0.271052,0.075470,0.023804,0.007593,0.002329,0.074043,0.193616,0.097397,0.006657,0.002308,0.026903,0.072766,0.038700,0.001701,0.006209,0.007623,0.004613,0.003214,0.005762,0.006339,0.012939,0.017005,0.013889,0.022519,0.014513,0.005254,0.011330,0.034331,0.025512,0.023407,0.006543,0.002625,0.002177,0.004014,0.009009,0.007022,0.015620,0.006622,0.010673,0.009092,0.007920,0.005066,0.003060,0.003487,0.004508,0.010165,0.015975,0.011831,0.003637,0.002674,0.002405,0.003113,0.004419,0.004552,0.002772,0.001297
28,0.000349,0.000516,0.000660,0.000652,0.013523,0.034568,0.016256,0.001174,0.000447,0.001622,0.000114,0.001486,0.001473,0.003676,0.002876,0.004475,0.241005,0.456857,0.188666,0.011835,0.004039,0.001539,0.002020,0.072745,0.170762,0.084207,0.004431,0.001030,0.016509,0.038206,0.017919,0.000739,0.003020,0.005595,0.002363,0.005665,0.013191,0.006435,0.001133,0.001923,0.002146,0.003904,0.002393,0.010590,0.010480,0.009718,0.007132,0.008462,0.002175,0.000655,0.001820,0.004333,0.002926,0.000738,0.001544,0.001246,0.000622,0.000438,0.000484,0.000177,0.000277,0.000082,0.000290,0.000295,0.000468,0.000259,0.000166,0.000131,0.000106,0.000161,0.000170,0.000283,0.000144,0.000174
28,0.005594,0.009562,0.015561,0.029176,0.045962,0.048205,0.028925,0.011645,0.009894,0.015062,0.016658,0.013911,0.010804,0.006496,0.002015,0.002543,0.061563,0.116732,0.043087,0.003257,0.003636,0.000619,0.001537,0.025180,0.065354,0.031385,0.001795,0.000511,0.001125,0.003582,0.001253,0.000687,0.000563,0.000670,0.000655,0.001540,0.002521,0.001865,0.001143,0.002420,0.000397,0.001094,0.000481,0.002402,0.002192,0.003097,0.001457,0.001247,0.000688,0.000420,0.000132,0.001168,0.000544,0.001473,0.001050,0.000858,0.000395,0.000458,0.000484,0.000394,0.000404,0.000414,0.000275,0.000422,0.000229,0.000574,0.000249,0.000355,0.000423,0.000262,0.000493,0.000258,0.000417,0.000337
28,0.000264,0.000714,0.000410,0.001399,0.026514,0.060947,0.029799,0.000822,0.001011,0.001386,0.001411,0.002334,0.001393,0.002746,0.000714,0.004100,0.258626,0.510996,0.202928,0.007643,0.003638,0.002330,0.000642,0.069592,0.176916,0.086151,0.004321,0.001850,0.019429,0.043796,0.018583,0.001154,0.004334,0.008238,0.002656,0.006169,0.015171,0.007113,0.007953,0.011145,0.001981,0.014193,0.008830,0.012416,0.011294,0.009792,0.007458,0.006283,0.000671,0.001066,0.002212,0.005159,0.004362,0.006904,0.004059,0.001083,0.000571,0.000188,0.001157,0.001313,0.000699,0.000522,0.000535,0.000031,0.000394,0.000070,0.000256,0.000165,0.000241,0.000356,0.000247,0.000281,0.000160,0.000119
28,0.000272,0.000193,0.000156,0.000693,0.005959,0.019489,0.010774,0.000962,0.000327,0.000793,0.001750,0.000418,0.001492,0.001314,0.002239,0.004060,0.144374,0.280603,0.124542,0.014899,0.004703,0.002292,0.000578,0.074693,0.173826,0.081810,0.003377,0.000404,0.004311,0.010281,0.003943,0.000630,0.000739,0.001566,0.001153,0.002515,0.004161,0.002983,0.005386,0.006687,0.004381,0.004307,0.001456,0.006129,0.002003,0.006035,0.003151,0.004425,0.001841,0.000127,0.001882,0.002601,0.002072,0.001224,0.000883,0.000651,0.000243,0.000999,0.000652,0.000747,0.000441,0.000867,0.000554,0.000494,0.000664,0.000601,0.000431,0.000667,0.000590,0.000627,0.000610,0.000561,0.000656,0.000562
28,0.000656,0.000348,0.001229,0.002206,0.057165,0.121434,0.054839,0.002509,0.000547,0.001356,0.002070,0.001661,0.001835,0.002986,0.003762,0.011671,0.401288,0.802445,0.323363,0.014069,0.003968,0.000277,0.003582,0.078742,0.210788,0.107198,0.005349,0.000992,0.024898,0.064920,0.031611,0.002527,0.005649,0.009451,0.004875,0.001787,0.006165,0.002133,0.010448,0.017194,0.003652,0.017396,0.008414,0.006589,0.009371,0.023639,0.013275,0.017009,0.007726,0.000850,0.002329,0.004484,0.010008,0.014764,0.015010,0.005462,0.004837,0.002962,0.004688,0.005995,0.001037,0.003048,0.000828,0.001970,0.002645,0.003229,0.001394,0.000365,0.001777,0.000242,0.001330,0.000994,0.000805,0.001038
28,0.000543,0.000087,0.000740,0.000562,0.011264,0.029205,0.014627,0.000709,0.001141,0.001106,0.001692,0.000435,0.001491,0.001366,0.000978,0.003285,0.210938,0.406492,0.160165,0.006740,0.000906,0.001314,0.002807,0.077978,0.185119,0.087613,0.003763,0.000331,0.016756,0.037443,0.017279,0.001261,0.002930,0.003904,0.001921,0.005086,0.011313,0.005795,0.003486,0.005117,0.001839,0.001885,0.003520,0.010131,0.002999,0.007108,0.006238,0.008154,0.002961,0.000379,0.001579,0.004185,0.002237,0.000117,0.001016,0.000758,0.000482,0.000405,0.000601,0.000192,0.000060,0.000193,0.000236,0.000253,0.000312,0.000213,0.000322,0.000182,0.000149,0.000364,0.000175,0.000429,0.000115,0.000257
28,0.003959,0.006932,0.013489,0.027179,0.076685,0.097650,0.052685,0.005425,0.014177,0.025490,0.041020,0.053701,0.059092,0.068586,0.081189,0.118511,0.114706,0.085959,0.076722,0.023337,0.012130,0.005340,0.003162,0.017583,0.044784,0.023971,0.000950,0.001945,0.003177,0.001965,0.002436,0.001501,0.001797,0.001244,0.001489,0.002481,0.002156,0.002192,0.000825,0.002290,0.001044,0.001408,0.000964,0.002418,0.001480,0.001714,0.001470,0.002052,0.000821,0.001158,0.001333,0.000814,0.001435,0.000594,0.002108,0.000765,0.001015,0.001270,0.001168,0.000899,0.001155,0.000921,0.001257,0.000824,0.001305,0.000870,0.001087,0.001030,0.001109,0.000929,0.001125,0.001103,0.000978,0.001059
28,0.000412,0.000032,0.000579,0.000695,0.021076,0.052005,0.025868,0.001674,0.000886,0.001094,0.000802,0.002138,0.002189,0.003363,0.005620,0.008428,0.262051,0.503106,0.199782,0.005354,0.001737,0.002915,0.002931,0.074329,0.177514,0.089450,0.002854,0.001543,0.020471,0.041556,0.021009,0.000261,0.003418,0.007244,0.001892,0.006811,0.013949,0.007735,0.005086,0.007679,0.006162,0.012143,0.006884,0.011865,0.006919,0.005727,0.003315,0.006885,0.004336,0.000653,0.001642,0.005619,0.002885,0.004719,0.003198,0.002696,0.000976,0.000885,0.000721,0.000858,0.000293,0.001210,0.000433,0.001014,0.000555,0.000526,0.000737,0.000768,0.000417,0.000790,0.000637,0.000698,0.000663,0.000616
28,0.001951,0.001907,0.001377,0.000185,0.004954,0.017166,0.009276,0.002302,0.001116,0.000636,0.001388,0.002161,0.002980,0.000974,0.004009,0.002199,0.136611,0.247245,0.094737,0.003474,0.005388,0.003445,0.004119,0.075252,0.167825,0.080388,0.003049,0.002575,0.002281,0.006505,0.003850,0.001410,0.002366,0.000827,0.001779,0.002885,0.003094,0.003310,0.003457,0.007162,0.000828,0.004055,0.004302,0.004393,0.007081,0.007466,0.006725,0.003690,0.001742,0.000858,0.001085,0.002485,0.002504,0.001560,0.001145,0.000781,0.000608,0.000942,0.000797,0.000658,0.000886,0.000562,0.000721,0.000756,0.000551,0.000952,0.000539,0.000708,0.000694,0.000670,0.000633,0.000704,0.000687,0.000651
28,0.000654,0.000723,0.000964,0.000945,0.044211,0.093880,0.040194,0.002099,0.000913,0.001149,0.001537,0.000822,0.002818,0.002065,0.004327,0.011993,0.308006,0.614581,0.244626,0.015398,0.001931,0.001936,0.001871,0.070450,0.173237,0.087054,0.002899,0.001816,0.023195,0.054617,0.027318,0.000868,0.004999,0.010250,0.003448,0.005237,0.010170,0.006437,0.012973,0.020745,0.008064,0.015106,0.010297,0.010132,0.012498,0.014912,0.010390,0.010322,0.002017,0.001710,0.001917,0.004041,0.006627,0.009889,0.009267,0.003514,0.001297,0.002561,0.002254,0.001798,0.002003,0.001720,0.000496,0.000582,0.000162,0.000146,0.000427,0.000211,0.000195,0.000169,0.000093,0.000088,0.000049,0.000130
28,0.000622,0.001117,0.000964,0.001686,0.008051,0.020391,0.013244,0.000984,0.001987,0.001915,0.001918,0.003163,0.002978,0.002541,0.003098,0.009451,0.174815,0.347458,0.132193,0.003840,0.003422,0.003758,0.002519,0.069524,0.164852,0.077840,0.003458,0.001769,0.010220,0.026001,0.010694,0.001892,0.000785,0.003818,0.000468,0.002488,0.009516,0.003482,0.005976,0.008096,0.002693,0.002260,0.001807,0.008552,0.007008,0.010513,0.001676,0.006735,0.002456,0.001231,0.001366,0.004211,0.002563,0.002217,0.001466,0.001229,0.000891,0.000700,0.001032,0.000388,0.000510,0.000438,0.000420,0.000569,0.000435,0.000573,0.000661,0.000351,0.000376,0.000335,0.000487,0.000336,0.000394,0.000366
28,0.000296,0.000969,0.000573,0.000381,0.057377,0.125770,0.059989,0.004052,0.000736,0.000233,0.005523,0.005843,0.008387,0.007963,0.003899,0.004678,0.435655,0.901115,0.307766,0.097047,0.024703,0.005992,0.000606,0.088540,0.226663,0.111876,0.005173,0.003686,0.027880,0.077226,0.040699,0.003426,0.005104,0.008020,0.003175,0.000580,0.004952,0.005919,0.014477,0.018151,0.006721,0.022229,0.014073,0.006637,0.010822,0.033770,0.033956,0.027608,0.012870,0.003206,0.000752,0.001627,0.009609,0.020447,0.014836,0.001980,0.005563,0.011588,0.003440,0.009513,0.004876,0.001247,0.003064,0.005816,0.014986,0.012463,0.006316,0.003584,0.002867,0.003646,0.005310,0.008224,0.004728,0.001836
28,0.000437,0.000808,0.000407,0.000612,0.015325,0.035845,0.017358,0.001425,0.001585,0.001350,0.001571,0.001452,0.002157,0.001973,0.003897,0.006968,0.233261,0.443229,0.186431,0.011168,0.003302,0.001600,0.001393,0.084031,0.202265,0.096478,0.004100,0.000140,0.016643,0.037773,0.018176,0.001148,0.003476,0.004780,0.002618,0.005879,0.012805,0.006866,0.001162,0.002509,0.001715,0.003999,0.005721,0.009450,0.006378,0.010084,0.010875,0.010145,0.002198,0.001285,0.001861,0.005628,0.002080,0.001608,0.001216,0.001300,0.000640,0.000578,0.000420,0.000228,0.000436,0.000210,0.000322,0.000507,0.000536,0.000370,0.000221,0.000351,0.000329,0.000299,0.000384,0.000297,0.000311,0.000270
28,0.005690,0.009078,0.015262,0.027284,0.040624,0.045708,0.022834,0.011688,0.010012,0.010742,0.008932,0.006282,0.004748,0.001273,0.003962,0.006035,0.061410,0.118236,0.040786,0.005291,0.004576,0.001591,0.003051,0.038902,0.092547,0.046154,0.002782,0.001628,0.000259,0.004771,0.001051,0.000827,0.001347,0.000176,0.000782,0.000813,0.004486,0.001122,0.001251,0.003457,0.000777,0.002604,0.001337,0.002406,0.001471,0.003558,0.003755,0.001429,0.001007,0.000556,0.000899,0.001294,0.001233,0.000919,0.001136,0.000660,0.000459,0.000320,0.000435,0.000589,0.000447,0.000263,0.000621,0.000285,0.000485,0.000419,0.000426,0.000447,0.000378,0.000381,0.000516,0.000395,0.000396,0.000443
28,0.000178,0.000345,0.000084,0.001196,0.027450,0.064671,0.030303,0.001124,0.000510,0.002053,0.001120,0.002885,0.002210,0.001555,0.004258,0.005778,0.273026,0.527800,0.201911,0.014014,0.002508,0.001442,0.002767,0.062478,0.160425,0.081234,0.004425,0.001237,0.018957,0.044492,0.020653,0.000757,0.005052,0.008095,0.003573,0.005769,0.015064,0.007141,0.008360,0.011617,0.005068,0.013756,0.010721,0.012872,0.009213,0.008613,0.007962,0.005919,0.002202,0.001377,0.001881,0.005791,0.006134,0.005304,0.003418,0.002101,0.000821,0.000371,0.001606,0.001287,0.000093,0.000649,0.000259,0.000358,0.000248,0.000603,0.000362,0.000382,0.000316,0.000200,0.000291,0.000129,0.000092,0.000061
