33,0.048152,0.031339,0.014800,0.001989,0.012773,0.019031,0.020787,0.018245,0.011969,0.004084,0.008612,0.018606,0.027029,0.033693,0.035012,0.032508,0.023884,0.016656,0.017872,0.010450,0.010700,0.007492,0.001866,0.017981,0.025528,0.052958,0.106032,0.152208,0.171344,0.452441,0.695910,0.160160,0.006554,0.053290,0.078117,0.070426,0.040881,0.007624,0.010598,0.005517,0.013406,0.029230,0.029865,0.014808,0.004243,0.010989,0.001682,0.014022,0.018425,0.014397,0.069715,0.059673,0.092982,0.032053,0.010944,0.008715,0.013035,0.017791,0.017407,0.011051,0.007741,0.011877,0.016422,0.012699,0.000995,0.032454,0.072741,0.023774,0.002575,0.005668,0.010783,0.010178,0.006974,0.005027,0.006083,0.008097,0.006851,0.005633,0.007445,0.007445,0.007083,0.007003,0.004861,0.004193,0.007718,0.004419,0.005933,0.010693,0.013252,0.007686,0.011651,0.009489,0.007639,0.006830,0.008979,0.019073,0.016901,0.007301,0.004029,0.003730,0.005995,0.012081,0.044578,0.036204,0.012115,0.009460,0.008183,0.007876,0.009230,0.007292,0.005979,0.006769,0.006906,0.007554,0.007652,0.006823,0.006628,0.006708,0.006589,0.006559,0.006632,0.006730,0.007003,0.006250,0.007697,0.009019,0.008112,0.007056,0.006992,0.008592,0.007557,0.006397,0.006019,0.006045,0.005783,0.006702,0.006886,0.007289,0.006885,0.006150,0.006249,0.006131,0.006025,0.005829,0.005696,0.006041,0.005140,0.005724,0.006832,0.007186,0.007228,0.007033,0.006528,0.006118,0.006251,0.006471,0.006439,0.006380,0.006282,0.006642,0.006406,0.006113,0.006050,0.006075,0.006021,0.006066,0.006196,0.006118,0.006136,0.006147,0.006050,0.006318,0.006518,0.006247,0.006126,0.005987,0.005849,0.005795,0.006079,0.006184,0.006040,0.005935,0.005967,0.005985,0.005967,0.005921,0.005950,0.005944,0.005952,0.005927,0.005901,0.005925,0.005903,0.005836,0.005862,0.005884,0.005856,0.005884,0.005845,0.005766,0.005729,0.005734,0.005745,0.005739,0.005727,0.005703,0.005693,0.005643,0.005633,0.005683,0.005670,0.005601,0.005566,0.005552,0.005539,0.005519,0.005476,0.005462,0.005441,0.005409
33,0.017116,0.015804,0.012822,0.010283,0.009497,0.008962,0.007913,0.007152,0.005710,0.004685,0.003322,0.002359,0.002325,0.003426,0.004553,0.002518,0.003111,0.009973,0.024050,0.025799,0.013671,0.003208,0.012368,0.018617,0.015206,0.013828,0.022354,0.039533,0.100921,0.407507,0.470895,0.134268,0.052337,0.040132,0.031851,0.025130,0.021705,0.019798,0.017901,0.015522,0.013727,0.012530,0.010990,0.009316,0.007185,0.004805,0.002254,0.002013,0.008675,0.027586,0.062791,0.106261,0.076873,0.040745,0.030907,0.026206,0.023276,0.021972,0.020610,0.019681,0.019466,0.018426,0.017355,0.015938,0.014609,0.029233,0.037977,0.014964,0.014110,0.014263,0.014153,0.013651,0.013201,0.012986,0.012761,0.012276,0.011281,0.010203,0.010651,0.011811,0.011463,0.010993,0.010729,0.010044,0.009222,0.007067,0.008438,0.022063,0.025184,0.019318,0.015785,0.014232,0.013128,0.011456,0.014402,0.041350,0.039213,0.018497,0.014766,0.013436,0.013157,0.016469,0.030443,0.031244,0.019698,0.015285,0.013746,0.013534,0.014230,0.013924,0.012554,0.012730,0.012703,0.012654,0.012782,0.012649,0.012669,0.012705,0.012702,0.012703,0.012371,0.012138,0.012291,0.011522,0.011126,0.013416,0.014046,0.013378,0.012337,0.012328,0.012800,0.012615,0.012222,0.012567,0.012767,0.012616,0.012181,0.011638,0.011344,0.011704,0.012124,0.012224,0.011752,0.011743,0.012321,0.012336,0.012649,0.012585,0.011523,0.011960,0.012893,0.012354,0.011600,0.011180,0.011223,0.011679,0.011844,0.011756,0.011536,0.011457,0.011893,0.011774,0.011631,0.011733,0.011770,0.011797,0.011920,0.011857,0.011831,0.011796,0.011807,0.011632,0.011331,0.011613,0.011680,0.011441,0.011405,0.011843,0.011974,0.011726,0.011842,0.011709,0.011576,0.011669,0.011607,0.011515,0.011572,0.011582,0.011550,0.011509,0.011517,0.011448,0.011322,0.011364,0.011463,0.011490,0.011463,0.011371,0.011314,0.011289,0.011208,0.011154,0.011180,0.011152,0.011105,0.011075,0.011038,0.010977,0.010974,0.010962,0.010898,0.010828,0.010786,0.010792,0.010751,0.010645,0.010571,0.010524,0.010468,0.010432
33,0.038021,0.032422,0.031737,0.026094,0.024427,0.024127,0.025043,0.019208,0.020503,0.020937,0.018995,0.021596,0.019247,0.021940,0.025550,0.023235,0.027118,0.032623,0.043775,0.019473,0.023338,0.022242,0.030240,0.031919,0.032153,0.032917,0.046269,0.065210,0.106576,0.162268,0.233908,0.189983,0.066683,0.038956,0.024014,0.016483,0.014622,0.012651,0.011173,0.009839,0.007794,0.006485,0.005744,0.005159,0.004573,0.004230,0.003898,0.004317,0.005108,0.010352,0.068078,0.078479,0.012614,0.003409,0.001654,0.000674,0.000280,0.000312,0.000416,0.000602,0.000441,0.000363,0.001012,0.001919,0.006243,0.017588,0.008631,0.005685,0.005343,0.004138,0.003581,0.003319,0.002965,0.002705,0.002822,0.002716,0.003033,0.003473,0.003360,0.002679,0.002501,0.002706,0.002261,0.001743,0.001356,0.001010,0.002399,0.004037,0.006223,0.004875,0.004248,0.003893,0.003529,0.003594,0.005745,0.020065,0.013388,0.004001,0.004528,0.004793,0.006164,0.008797,0.003846,0.004031,0.001852,0.000619,0.001179,0.001461,0.001021,0.001096,0.001298,0.001527,0.001962,0.002029,0.002483,0.002814,0.002572,0.002421,0.002382,0.002456,0.002855,0.002849,0.002161,0.001395,0.001701,0.003390,0.003293,0.003031,0.003132,0.001967,0.001563,0.002295,0.002493,0.002335,0.002701,0.002788,0.002595,0.002407,0.002669,0.002797,0.002478,0.002381,0.002499,0.002514,0.002590,0.002436,0.002813,0.003014,0.003586,0.004320,0.004165,0.003412,0.002952,0.003016,0.003147,0.003180,0.002922,0.002823,0.002699,0.002648,0.003012,0.003247,0.003079,0.002920,0.002955,0.002914,0.002777,0.002858,0.002895,0.002840,0.002876,0.002701,0.002733,0.002958,0.002946,0.002901,0.003194,0.003242,0.003038,0.003029,0.002886,0.002779,0.002792,0.002817,0.002781,0.002688,0.002791,0.002915,0.002863,0.002851,0.002852,0.002810,0.002779,0.002761,0.002737,0.002750,0.002798,0.002814,0.002765,0.002720,0.002751,0.002764,0.002715,0.002709,0.002716,0.002696,0.002676,0.002678,0.002663,0.002653,0.002683,0.002683,0.002676,0.002676,0.002625,0.002565,0.002560,0.002574,0.002574,0.002556
33,0.027595,0.018397,0.020134,0.026541,0.035940,0.048380,0.047627,0.034878,0.036890,0.056119,0.055205,0.040345,0.038504,0.052576,0.023906,0.048115,0.103706,0.091236,0.139570,0.160730,0.202878,0.152063,0.127775,0.180523,0.218260,0.120303,0.206329,0.231652,0.138901,0.078696,0.169112,0.287860,0.179152,0.091891,0.075726,0.049517,0.033755,0.008618,0.009432,0.008408,0.002555,0.002624,0.003803,0.003622,0.007347,0.014760,0.018263,0.034259,0.050467,0.067401,0.072504,0.061887,0.046625,0.030459,0.019591,0.011698,0.028129,0.027681,0.032534,0.025289,0.018474,0.006792,0.011067,0.011884,0.019051,0.017779,0.023575,0.020852,0.019331,0.019637,0.019286,0.015885,0.007969,0.003173,0.007258,0.004437,0.006032,0.015965,0.020989,0.018885,0.009358,0.000984,0.003900,0.003630,0.010654,0.014076,0.008017,0.009481,0.020277,0.023745,0.019477,0.010709,0.001949,0.004780,0.011274,0.019737,0.018485,0.014020,0.014248,0.022730,0.035477,0.035529,0.011043,0.031419,0.047313,0.041686,0.027219,0.016243,0.006249,0.007311,0.016739,0.012191,0.002783,0.012845,0.012919,0.009025,0.003906,0.000114,0.002128,0.003740,0.001898,0.004007,0.007170,0.003499,0.002476,0.001047,0.006773,0.011132,0.010223,0.000575,0.010317,0.011532,0.008818,0.001194,0.010409,0.008980,0.002574,0.000870,0.003935,0.000535,0.003445,0.002927,0.005207,0.004812,0.009662,0.013375,0.018085,0.029783,0.006218,0.019768,0.014726,0.001976,0.003526,0.003364,0.001328,0.000435,0.007355,0.003369,0.007692,0.000642,0.012118,0.004625,0.006851,0.008089,0.005600,0.005639,0.001627,0.002079,0.001262,0.000411,0.000238,0.007070,0.003522,0.004378,0.002105,0.004202,0.001732,0.007921,0.002719,0.001688,0.000448,0.002742,0.000829,0.001968,0.000070,0.006508,0.005450,0.000713,0.003320,0.003497,0.002347,0.001896,0.001574,0.001531,0.001150,0.001156,0.000640,0.000059,0.000048,0.000312,0.000597,0.000214,0.000622,0.000507,0.000847,0.000656,0.000328,0.000069,0.000262,0.000436,0.000042,0.000125,0.000007,0.000364,0.000371,0.000068,0.000714,0.000383,0.000292,0.000789
33,0.066476,0.071018,0.068845,0.061901,0.062232,0.065560,0.058544,0.044716,0.048813,0.071256,0.068653,0.041279,0.050450,0.089564,0.091590,0.078330,0.114681,0.217290,0.275708,0.239178,0.131240,0.137941,0.219184,0.085123,0.046178,0.173338,0.099730,0.143512,0.214214,0.570006,0.728701,0.374178,0.122652,0.049421,0.063823,0.033670,0.028843,0.026557,0.020146,0.019676,0.012684,0.011943,0.010420,0.006076,0.007663,0.003787,0.003095,0.009045,0.008533,0.011705,0.141109,0.337722,0.167453,0.011170,0.006013,0.012068,0.009531,0.007739,0.008484,0.009565,0.011050,0.010766,0.007842,0.002607,0.013280,0.061043,0.097850,0.051926,0.010009,0.002293,0.000856,0.002526,0.002691,0.004387,0.003999,0.001850,0.001981,0.011263,0.012005,0.003550,0.001281,0.001987,0.002695,0.003901,0.002973,0.004137,0.029954,0.078202,0.042183,0.013447,0.004386,0.001494,0.001322,0.008024,0.022031,0.065249,0.064175,0.013416,0.016471,0.007436,0.016210,0.046405,0.041541,0.030242,0.006817,0.004605,0.000614,0.004389,0.011128,0.028920,0.010968,0.001159,0.002480,0.004570,0.010864,0.009481,0.004238,0.004021,0.005811,0.005683,0.003588,0.001348,0.009012,0.005460,0.016242,0.021028,0.016106,0.015482,0.009678,0.007977,0.009483,0.006542,0.007023,0.005461,0.006911,0.002972,0.003305,0.005625,0.002976,0.000502,0.002056,0.002342,0.001073,0.000448,0.004456,0.004965,0.003156,0.007098,0.010493,0.014825,0.010107,0.007899,0.004747,0.003049,0.001289,0.003903,0.005588,0.014759,0.009871,0.014569,0.010588,0.003035,0.004388,0.005318,0.004562,0.003321,0.001703,0.001506,0.000681,0.001102,0.001676,0.004075,0.004282,0.006600,0.002941,0.003845,0.009178,0.007488,0.000307,0.000538,0.004327,0.001565,0.000913,0.000786,0.001167,0.002941,0.006112,0.004916,0.005044,0.004494,0.003121,0.003039,0.003703,0.003711,0.003123,0.002243,0.001001,0.000986,0.001663,0.002524,0.002668,0.002094,0.001858,0.002032,0.002285,0.002646,0.002424,0.002107,0.002606,0.002557,0.001678,0.001536,0.001679,0.001498,0.001434,0.001470,0.001544,0.001862,0.001856,0.001570
33,0.081734,0.073158,0.066525,0.062862,0.057152,0.055029,0.053309,0.048425,0.048781,0.044355,0.042001,0.039861,0.040585,0.042093,0.043580,0.041470,0.046265,0.049122,0.047995,0.040815,0.013633,0.034447,0.029851,0.027962,0.038332,0.054614,0.066234,0.081808,0.124436,0.108971,0.105764,0.106326,0.040457,0.018312,0.015852,0.011833,0.005036,0.001691,0.002189,0.004248,0.004353,0.004970,0.007935,0.009863,0.010602,0.012284,0.013500,0.015600,0.020918,0.034462,0.152966,0.210170,0.048544,0.015536,0.006702,0.002632,0.003026,0.002975,0.000920,0.000725,0.001643,0.001247,0.004191,0.003178,0.002859,0.017919,0.027013,0.016782,0.013147,0.012725,0.011464,0.010607,0.010552,0.010122,0.009997,0.009881,0.009212,0.013590,0.016755,0.013947,0.012718,0.013101,0.013772,0.014197,0.014396,0.017257,0.033883,0.063522,0.038737,0.003887,0.009238,0.011143,0.013456,0.017979,0.042466,0.096780,0.060127,0.023938,0.015400,0.015744,0.017304,0.015442,0.083089,0.096524,0.038953,0.022090,0.017977,0.016600,0.015826,0.017252,0.006004,0.007978,0.008392,0.009796,0.011534,0.008984,0.007771,0.008322,0.009242,0.010294,0.010700,0.009222,0.008888,0.006381,0.007887,0.008239,0.011470,0.015550,0.017995,0.012857,0.005187,0.004448,0.004471,0.004003,0.003847,0.005613,0.007279,0.008106,0.009778,0.010298,0.009214,0.008363,0.009520,0.011026,0.011839,0.009323,0.008032,0.013805,0.014755,0.010964,0.010199,0.010866,0.011034,0.010795,0.012460,0.013243,0.013616,0.013544,0.012481,0.010520,0.006759,0.006595,0.008564,0.009862,0.009959,0.009264,0.008736,0.009389,0.008854,0.008275,0.008152,0.007955,0.008361,0.009655,0.010118,0.010005,0.009875,0.009814,0.010047,0.009585,0.008579,0.008486,0.009028,0.009262,0.009463,0.009468,0.009321,0.009190,0.008847,0.008761,0.008774,0.008756,0.008825,0.008891,0.008974,0.009017,0.008977,0.008826,0.008890,0.008852,0.008748,0.008763,0.008808,0.008810,0.008740,0.008635,0.008613,0.008642,0.008641,0.008566,0.008511,0.008428,0.008380,0.008439,0.008427,0.008361,0.008278,0.008299,0.008353,0.008283
33,0.021829,0.019031,0.015209,0.013525,0.011467,0.009759,0.009021,0.008571,0.006744,0.003876,0.002932,0.002639,0.001487,0.001323,0.002127,0.001958,0.005012,0.014036,0.018727,0.026796,0.027640,0.024955,0.023197,0.028617,0.034591,0.041969,0.066219,0.100943,0.156514,0.590716,1.000000,0.411671,0.142432,0.094408,0.072617,0.059621,0.051666,0.046208,0.041901,0.038017,0.034728,0.032348,0.029972,0.027794,0.026170,0.024596,0.023038,0.020736,0.016187,0.009679,0.099341,0.153032,0.059209,0.031573,0.026138,0.025323,0.025002,0.023763,0.023091,0.023181,0.021777,0.020105,0.018592,0.017162,0.013732,0.055889,0.100254,0.039946,0.023050,0.022114,0.021761,0.021556,0.021332,0.021351,0.021023,0.020584,0.019978,0.018302,0.018352,0.020371,0.020789,0.020863,0.021726,0.022569,0.024634,0.030048,0.039695,0.024241,0.027020,0.002330,0.005736,0.006829,0.006447,0.005043,0.012986,0.062913,0.049182,0.025418,0.020078,0.018765,0.018524,0.016764,0.045767,0.020097,0.011746,0.015848,0.014876,0.013027,0.023091,0.036982,0.027765,0.020386,0.019795,0.020838,0.019603,0.017551,0.017369,0.017219,0.017502,0.017438,0.016691,0.016391,0.015074,0.014625,0.020961,0.022869,0.018922,0.018007,0.022945,0.020486,0.012541,0.013739,0.014690,0.016650,0.020200,0.019944,0.017327,0.016589,0.016818,0.016690,0.016274,0.017285,0.017726,0.017029,0.016515,0.015334,0.014100,0.016357,0.016641,0.017087,0.017405,0.015159,0.014959,0.015915,0.015800,0.015667,0.016302,0.017299,0.017389,0.016955,0.016221,0.015870,0.016402,0.016645,0.015820,0.015844,0.016019,0.015826,0.016004,0.016003,0.015889,0.015554,0.015605,0.016415,0.016543,0.016431,0.016965,0.016900,0.016215,0.015867,0.015716,0.015602,0.015665,0.015597,0.015727,0.016245,0.016439,0.016178,0.015988,0.015880,0.015910,0.015885,0.015785,0.015672,0.015593,0.015657,0.015644,0.015527,0.015472,0.015662,0.015778,0.015707,0.015548,0.015408,0.015395,0.015368,0.015323,0.015278,0.015200,0.015118,0.015048,0.015058,0.014986,0.014841,0.014768,0.014696,0.014627,0.014622,0.014621,0.014497
33,0.002247,0.001075,0.000661,0.000724,0.001433,0.002017,0.002886,0.003985,0.004027,0.004704,0.004870,0.005007,0.004868,0.006790,0.011315,0.013601,0.011394,0.007178,0.012950,0.014270,0.009254,0.012484,0.019355,0.024875,0.034826,0.045802,0.050920,0.070084,0.221849,0.665330,0.409142,0.113714,0.100279,0.070716,0.054009,0.044424,0.037349,0.031458,0.028510,0.025997,0.023070,0.020651,0.018723,0.017696,0.016575,0.014347,0.012409,0.010079,0.006450,0.003147,0.018954,0.066305,0.051129,0.028305,0.023114,0.020070,0.017855,0.017337,0.016931,0.015972,0.015358,0.015521,0.016573,0.014984,0.011616,0.020882,0.027992,0.015160,0.013638,0.012889,0.013104,0.013500,0.013228,0.012937,0.013067,0.012876,0.012801,0.013656,0.012462,0.010740,0.011674,0.012613,0.012823,0.013199,0.014011,0.016029,0.017436,0.018541,0.016008,0.004916,0.006009,0.006999,0.007485,0.007451,0.004527,0.032677,0.025928,0.006139,0.006343,0.005635,0.002438,0.005282,0.037937,0.048840,0.025379,0.016110,0.013997,0.012400,0.008679,0.006882,0.009407,0.011275,0.011769,0.011275,0.010620,0.011463,0.011500,0.011196,0.011164,0.011314,0.011635,0.011472,0.011592,0.011975,0.010592,0.009688,0.011043,0.012123,0.011980,0.010430,0.009587,0.010035,0.009496,0.009851,0.010519,0.011260,0.011392,0.011750,0.011132,0.009622,0.009711,0.010369,0.010199,0.009539,0.010582,0.011047,0.010340,0.011115,0.011213,0.009922,0.009016,0.009604,0.010407,0.010212,0.009246,0.008426,0.008658,0.009363,0.010087,0.010048,0.009940,0.009943,0.009703,0.009770,0.009907,0.009831,0.009828,0.009943,0.009780,0.009609,0.009435,0.009369,0.010377,0.010484,0.010058,0.010523,0.010208,0.009522,0.009712,0.010029,0.009911,0.009764,0.009905,0.009834,0.009661,0.009693,0.009715,0.009795,0.009780,0.009672,0.009697,0.009696,0.009732,0.009733,0.009646,0.009605,0.009683,0.009680,0.009601,0.009530,0.009453,0.009473,0.009485,0.009462,0.009475,0.009421,0.009338,0.009325,0.009331,0.009332,0.009346,0.009240,0.009126,0.009097,0.009089,0.009076,0.009034,0.008949,0.008873,0.008839
33,0.024961,0.020510,0.018133,0.017947,0.016975,0.015502,0.015952,0.016446,0.015952,0.015363,0.014084,0.014380,0.013972,0.011664,0.014775,0.018821,0.017627,0.013135,0.024848,0.035439,0.023569,0.014635,0.020487,0.031807,0.030683,0.033177,0.045241,0.063653,0.111032,0.286466,0.306900,0.171796,0.079898,0.050888,0.037180,0.028121,0.024190,0.022101,0.020025,0.017919,0.016184,0.014832,0.013944,0.013302,0.013007,0.013006,0.013294,0.013910,0.015492,0.019972,0.043297,0.117972,0.055440,0.007602,0.003210,0.002182,0.001266,0.000923,0.000621,0.001064,0.001262,0.000660,0.001283,0.002799,0.009536,0.038938,0.031841,0.009196,0.009442,0.007276,0.006022,0.005710,0.005346,0.004711,0.004576,0.004654,0.004819,0.004917,0.005049,0.004321,0.004115,0.004141,0.004372,0.004842,0.005308,0.005898,0.007749,0.018227,0.008578,0.004112,0.005425,0.006358,0.008212,0.012259,0.025533,0.033007,0.020751,0.015558,0.008439,0.005791,0.005201,0.009644,0.023275,0.015530,0.000189,0.001393,0.000906,0.001364,0.004008,0.004360,0.001213,0.000568,0.000738,0.001104,0.000165,0.000543,0.000351,0.000223,0.000510,0.000317,0.000152,0.000526,0.001207,0.002705,0.003210,0.002357,0.000657,0.001506,0.001525,0.002311,0.001491,0.001343,0.001102,0.000790,0.000377,0.000110,0.000431,0.000955,0.001034,0.000442,0.000591,0.000622,0.000410,0.000176,0.000838,0.001429,0.000953,0.001504,0.001312,0.001599,0.000933,0.001246,0.000966,0.000575,0.000918,0.000945,0.001051,0.001445,0.001237,0.001159,0.001151,0.001122,0.001062,0.000918,0.001112,0.001066,0.000771,0.000671,0.000692,0.000741,0.000613,0.000226,0.000350,0.000751,0.000661,0.000516,0.000593,0.000718,0.000877,0.001080,0.001135,0.000900,0.000837,0.000929,0.000864,0.000860,0.001015,0.001039,0.001023,0.001069,0.001014,0.000920,0.000943,0.001018,0.000964,0.000983,0.000975,0.000872,0.000836,0.000866,0.000867,0.000868,0.000877,0.000861,0.000869,0.000894,0.000936,0.000958,0.000923,0.000863,0.000868,0.000903,0.000878,0.000866,0.000845,0.000800,0.000801,0.000849,0.000869,0.000895
33,0.047130,0.040289,0.037278,0.034959,0.033260,0.031321,0.028859,0.026838,0.026353,0.026425,0.025002,0.023406,0.022634,0.023797,0.022628,0.021850,0.022629,0.026054,0.034156,0.035250,0.022331,0.013778,0.021058,0.029420,0.025975,0.025089,0.030351,0.042908,0.040455,0.294692,0.292702,0.055678,0.006738,0.006799,0.004043,0.003726,0.005609,0.006390,0.006746,0.007160,0.007091,0.006730,0.006363,0.006296,0.006555,0.006265,0.005316,0.002753,0.001199,0.008232,0.059083,0.076645,0.024554,0.015792,0.014748,0.014495,0.014618,0.013439,0.012076,0.011854,0.011879,0.011598,0.011520,0.012103,0.011345,0.011419,0.022670,0.001388,0.008911,0.009432,0.009945,0.009914,0.009392,0.009299,0.009390,0.009352,0.009154,0.008365,0.007675,0.008586,0.009238,0.009163,0.008741,0.008349,0.007953,0.006711,0.005223,0.007293,0.009154,0.010337,0.009369,0.008608,0.007681,0.005761,0.007552,0.031562,0.031483,0.017479,0.013668,0.012867,0.012045,0.008356,0.009244,0.013094,0.011938,0.011958,0.011462,0.011092,0.010011,0.009470,0.010194,0.010515,0.010330,0.010530,0.010653,0.010360,0.010287,0.010426,0.010231,0.009860,0.010148,0.010307,0.009988,0.009140,0.010289,0.012412,0.011997,0.010502,0.008648,0.009340,0.010956,0.011219,0.010685,0.010514,0.010556,0.010745,0.010834,0.010638,0.010167,0.010287,0.010610,0.010553,0.010334,0.010049,0.009604,0.010060,0.010528,0.009648,0.009341,0.010087,0.009991,0.009223,0.009564,0.010048,0.009640,0.009473,0.009852,0.009761,0.009761,0.010370,0.010557,0.009918,0.009956,0.010278,0.010259,0.010209,0.010048,0.010001,0.010018,0.009917,0.009800,0.009585,0.009406,0.009606,0.009872,0.009792,0.009563,0.009714,0.009868,0.009989,0.010102,0.010055,0.009887,0.009807,0.009878,0.010000,0.009879,0.009751,0.009731,0.009763,0.009749,0.009685,0.009640,0.009651,0.009659,0.009656,0.009660,0.009638,0.009560,0.009546,0.009589,0.009563,0.009517,0.009482,0.009459,0.009431,0.009368,0.009326,0.009320,0.009268,0.009227,0.009239,0.009212,0.009168,0.009119,0.009065,0.009049,0.009008,0.008934,0.008898
